distance_travelled_km,road_roughness_index,component_age_mo,rider_weight_kg,will_fail_soon
860,5,26,88,1
3772,4,46,127,1
3092,5,36,107,1
466,7,54,51,0
4426,9,23,98,1
3444,7,57,76,1
3171,5,1,100,1
2919,10,54,140,1
130,10,55,82,0
1685,7,51,109,1
769,10,40,78,1
2391,5,15,95,1
2433,3,21,102,1
1184,7,47,85,0
4555,2,9,127,1
3385,9,53,50,1
4117,10,9,101,1
4843,10,10,116,1
2904,1,52,137,1
474,6,57,64,1
1082,7,53,110,1
2558,8,26,91,1
2047,10,41,43,1
2747,9,35,98,1
975,2,52,111,1
1806,10,25,59,1
189,2,26,132,0
2734,5,11,102,1
3005,5,38,93,1
4658,6,2,148,1
1899,3,7,149,1
1267,8,18,113,1
1528,1,27,146,1
3202,6,34,137,1
3556,4,27,96,1
3890,1,17,129,1
646,7,43,80,1
2888,9,59,42,1
2435,4,44,45,1
600,4,59,44,0
2363,6,51,44,1
2061,3,54,93,1
241,6,24,86,0
2041,7,25,126,1
2824,10,7,88,1
2612,10,52,48,1
1363,3,6,138,1
1478,7,53,59,1
2556,3,24,100,1
775,2,33,145,0
4014,10,49,74,1
34,4,29,89,0
3152,8,43,121,1
1955,9,22,101,1
1585,7,26,56,1
3943,1,28,127,1
3073,3,50,42,1
1021,9,21,71,1
3461,1,49,138,1
2613,9,7,141,1
3843,8,17,52,1
1500,1,20,128,1
4798,6,41,112,1
161,5,49,107,0
4297,6,20,53,1
1981,10,54,140,1
995,5,22,137,1
4911,6,28,50,1
3342,5,40,144,1
4551,5,49,95,1
3798,4,7,106,1
1275,3,1,131,1
1016,3,32,68,1
337,4,13,48,0
878,9,30,106,1
1076,2,23,64,0
4887,9,51,137,1
3993,1,59,115,1
4859,1,56,81,1
379,5,19,48,0
492,6,32,118,0
2062,6,30,79,1
3884,3,29,64,1
64,7,49,44,0
2568,9,45,50,1
2027,10,29,98,1
2695,8,30,137,1
1495,6,16,127,1
391,8,40,118,1
4514,5,19,77,1
4474,8,18,111,1
3561,10,1,44,1
2278,4,14,87,1
3099,10,51,129,1
200,8,47,57,0
4875,10,50,109,1
3104,2,2,76,1
4598,5,54,99,1
2454,9,28,87,1
3645,4,49,116,1
804,6,50,67,1
2731,1,30,108,1
2773,9,38,116,1
1570,1,51,120,1
2690,5,4,79,1
3840,4,1,84,1
1028,3,8,135,1
502,6,29,101,0
4493,2,55,132,1
870,3,39,97,1
4488,5,3,106,1
206,9,32,95,0
1484,2,10,79,0
863,10,10,137,1
2790,8,19,79,1
563,2,46,130,0
4191,5,34,116,1
1757,7,33,148,1
1678,8,23,72,1
3242,1,55,45,1
4636,6,28,127,1
1059,1,32,58,0
1722,2,50,119,1
3314,1,7,79,1
3157,5,29,131,1
2625,10,8,136,1
2729,9,1,98,1
1597,6,57,98,1
3060,1,55,87,1
2693,1,3,80,1
4891,2,24,52,1
3627,9,23,146,1
1363,3,59,84,1
1981,1,8,128,1
1663,5,54,92,1
1529,7,57,81,1
2038,6,47,139,1
3302,1,37,102,1
2237,5,3,66,1
1306,5,51,77,1
4029,6,33,99,1
2675,3,28,46,1
1282,5,47,44,1
709,7,8,146,0
4744,5,34,84,1
4413,5,35,97,1
3748,5,32,70,1
4779,10,24,62,1
663,10,14,81,0
1998,3,32,49,1
3445,1,56,71,1
3743,5,46,146,1
1495,9,43,92,1
3304,1,16,69,1
3763,3,4,78,1
1853,4,52,70,1
4659,1,37,121,1
1291,1,54,139,1
3581,8,21,41,1
3457,2,14,117,1
1636,8,31,116,1
3696,7,55,132,1
2999,10,48,51,1
3152,10,18,78,1
698,2,7,105,0
2160,6,10,135,1
4097,6,7,52,1
4737,3,33,85,1
854,2,23,66,0
3474,1,21,144,1
1707,6,19,56,1
2777,5,48,143,1
1733,9,19,134,1
4931,1,36,137,1
3510,7,29,99,1
202,5,18,103,0
3255,5,2,127,1
4218,2,1,148,1
4496,3,47,74,1
766,7,5,109,0
4389,6,20,122,1
2327,2,11,69,1
2931,6,42,110,1
197,2,2,113,0
1930,2,3,144,1
3582,2,23,135,1
608,3,55,137,0
3272,2,12,102,1
1147,4,20,67,1
4282,9,5,99,1
3397,6,37,118,1
2511,1,38,133,1
1794,8,30,76,1
659,7,9,132,0
2811,10,34,61,1
1369,3,53,107,1
1986,1,44,59,1
146,5,35,135,0
3219,4,52,139,1
2911,10,58,107,1
1734,8,22,130,1
1843,1,44,103,1
488,10,24,56,0
2976,1,17,51,1
1959,4,10,61,1
2385,8,30,56,1
2919,5,56,49,1
4736,2,59,104,1
1802,6,46,61,1
4061,5,23,129,1
3369,2,32,121,1
262,3,17,89,0
623,9,50,53,1
1016,7,51,103,1
3643,7,17,86,1
4976,6,14,68,1
2049,8,9,115,1
3723,4,40,75,1
4548,8,2,138,1
3108,4,45,91,1
4090,8,25,115,1
2056,9,39,46,1
3170,3,9,68,1
1682,3,54,50,1
2255,2,22,72,1
1154,10,43,45,1
4499,3,46,118,1
3191,3,4,71,1
1696,5,26,90,1
3991,5,58,114,1
4723,2,29,97,1
4682,10,45,126,1
1648,6,34,65,1
1445,5,23,137,1
4199,6,37,85,1
3923,1,11,137,1
253,5,6,68,0
3183,9,18,43,1
2557,10,21,120,1
98,2,42,138,0
2200,1,36,52,1
2961,10,41,144,1
4973,9,38,78,1
4433,10,34,54,1
3777,9,17,68,1
2869,9,37,68,1
3234,6,25,114,1
3791,8,38,71,1
956,1,58,41,1
4067,10,12,86,1
160,4,23,117,0
4493,1,53,123,1
1300,8,42,61,1
4911,1,22,114,1
3987,3,21,66,1
1527,4,27,106,1
1218,8,57,120,1
4496,6,31,147,1
4735,10,6,95,1
3104,7,27,131,1
2735,8,40,132,1
4555,2,34,60,1
954,10,12,86,1
4565,8,45,119,1
3446,3,57,140,1
1045,7,53,98,1
1693,3,7,123,1
3436,7,10,45,1
562,2,45,58,0
2485,10,17,96,1
3354,6,26,108,1
225,3,21,42,0
4893,3,28,40,1
959,9,58,97,1
4548,7,46,77,1
3067,5,2,54,1
815,10,54,73,1
4754,7,43,100,1
4642,9,1,74,1
3120,1,51,103,1
16,7,53,64,0
1243,6,36,63,1
2205,10,51,51,1
2524,9,26,57,1
1069,1,29,54,0
3444,4,21,147,1
2565,9,11,119,1
1060,4,40,66,1
2327,10,11,111,1
3420,3,36,99,1
301,9,49,85,0
4276,2,59,128,1
606,4,39,56,0
3170,6,40,132,1
699,2,35,92,0
1139,8,54,47,1
190,8,34,118,0
2300,1,55,66,1
980,3,47,85,0
2975,10,24,89,1
1184,9,54,110,1
3327,5,22,42,1
3394,6,5,132,1
127,4,56,103,0
2065,10,33,83,1
1816,2,58,92,1
569,8,36,63,0
1895,6,47,99,1
2733,5,20,42,1
3863,9,19,59,1
4721,1,35,85,1
4014,5,52,54,1
2901,6,43,64,1
1686,5,17,133,1
3009,6,59,117,1
154,6,45,110,0
2537,7,43,56,1
1409,4,34,147,1
4057,8,9,123,1
784,7,26,139,0
3175,9,2,48,1
4341,7,53,77,1
2806,3,9,87,1
537,3,9,99,0
1841,8,40,102,1
2455,5,17,125,1
524,4,1,41,0
2950,8,25,127,1
4131,6,43,111,1
4780,2,40,50,1
4115,4,42,103,1
2368,4,25,116,1
3847,6,39,120,1
4495,6,35,111,1
2701,1,3,60,1
971,8,50,57,1
1166,6,37,133,1
4929,3,44,103,1
2774,9,44,121,1
1982,2,51,149,1
853,8,30,134,1
4146,10,38,77,1
3736,3,34,71,1
3769,5,12,50,1
574,6,19,84,0
3261,10,37,128,1
1148,6,44,72,1
1715,4,59,141,1
4777,3,59,80,1
4933,4,49,47,1
3854,1,17,50,1
2491,4,10,125,1
2660,1,57,90,1
3124,1,55,127,1
3051,10,49,80,1
4,6,47,56,0
4869,5,12,115,1
876,4,16,85,0
991,3,24,71,0
4142,1,19,118,1
4364,6,8,119,1
4465,2,31,93,1
635,8,21,125,1
1693,10,17,131,1
1682,5,23,59,1
4752,7,37,72,1
119,10,54,113,0
830,2,16,79,0
3675,8,6,71,1
1369,2,8,136,1
740,4,25,41,0
116,1,18,136,0
2838,5,25,72,1
1150,9,12,144,1
1931,1,15,116,1
1012,9,59,69,1
1664,8,26,72,1
1081,6,41,116,0
4729,7,45,65,1
512,3,26,61,0
2849,1,47,142,1
559,5,32,105,0
3672,2,10,77,1
4583,5,16,142,1
4992,8,7,129,1
3343,9,17,85,1
4070,2,23,54,1
4799,3,26,137,1
1470,3,21,145,1
580,1,22,83,0
2294,8,58,88,1
3147,6,7,143,1
4249,8,14,114,1
1679,9,15,100,1
3506,5,53,106,1
2744,3,7,45,1
3356,5,9,48,1
4045,5,51,45,1
1243,5,48,112,1
3118,3,8,142,1
2141,10,50,134,1
3059,4,59,71,1
4548,9,23,80,1
2959,10,29,115,1
2265,9,18,47,1
2479,2,31,111,1
4646,8,30,89,1
1635,8,52,131,1
1757,7,39,101,1
4452,8,35,123,1
2070,3,18,101,1
2849,6,59,46,1
3251,1,42,114,1
3730,7,39,123,1
2489,1,17,119,1
1631,9,14,43,1
2816,1,31,45,1
1015,1,24,97,0
1348,7,35,61,1
4611,2,44,65,1
3087,5,45,42,1
2839,8,34,80,1
335,8,3,99,0
4592,3,37,145,1
895,7,43,53,1
3546,3,40,114,1
851,6,26,121,0
1687,6,55,51,1
1931,3,23,126,1
3746,7,44,51,1
2427,3,39,52,1
1568,8,15,64,1
4000,10,56,84,1
2738,4,49,58,1
3498,1,4,94,1
3913,4,29,149,1
1066,7,22,139,1
4380,4,25,84,1
2444,6,13,47,1
4107,9,18,132,1
3373,1,33,92,1
3969,5,16,94,1
2546,7,45,71,1
753,1,42,90,1
2082,4,44,83,1
2774,6,2,121,1
2896,2,55,109,1
4185,10,35,57,1
775,5,42,122,1
1625,10,34,61,1
3069,1,30,76,1
417,6,59,135,0
114,6,55,95,0
616,4,13,144,0
3974,8,13,98,1
3267,4,18,42,1
825,8,32,67,1
1516,8,32,113,1
3146,5,35,74,1
412,4,59,100,0
728,2,39,132,0
3348,3,46,93,1
2808,3,52,102,1
675,4,29,118,0
3465,4,49,136,1
2504,10,29,46,1
2967,5,53,115,1
2786,4,44,88,1
1122,10,57,133,1
4079,8,16,124,1
1571,6,56,70,1
2143,6,44,97,1
1687,8,47,100,1
4132,7,57,63,1
3851,10,10,59,1
3440,10,30,76,1
3766,8,25,43,1
2326,2,39,131,1
2914,9,20,147,1
4968,1,5,59,1
3952,8,1,99,1
595,4,30,63,0
728,4,49,89,0
1365,5,3,88,0
4492,8,45,90,1
698,5,14,135,0
395,8,56,144,0
4171,10,30,75,1
4360,1,50,137,1
2502,10,4,139,1
1819,9,18,105,1
717,6,37,118,0
2782,3,25,73,1
4946,8,48,75,1
3577,9,1,45,1
143,6,53,78,0
4980,7,46,81,1
3140,1,15,97,1
4491,5,9,51,1
2938,5,15,42,1
